year,source_page,source_order,wikipedia_title,qid,wikidata_label,release_year,box_office
2012,List_of_American_films_of_2012,107,Ice Age: Continental Drift,Q35951,Ice Age: Continental Drift,2012,877244782
2012,List_of_American_films_of_2012,187,The Twilight Saga: Breaking Dawn – Part 2,Q60487,The Twilight Saga: Breaking Dawn – Part 2,2012,829746820
2012,List_of_American_films_of_2012,103,The Amazing Spider-Man (2012 film),Q229808,The Amazing Spider-Man,2012,757930663
2012,List_of_American_films_of_2012,85,Madagascar 3: Europe's Most Wanted,Q244247,Madagascar 3: Europe's Most Wanted,2012,746921274
2012,List_of_American_films_of_2012,47,The Hunger Games (film),Q212965,The Hunger Games,2012,695220619
2012,List_of_American_films_of_2012,206,"Monsters, Inc.",Q187726,"Monsters, Inc.",2001,632316649
2012,List_of_American_films_of_2012,80,Men in Black 3,Q327713,Men in Black 3,2012,624026776
2012,List_of_American_films_of_2012,192,Life of Pi (film),Q152780,Life of Pi,2012,609016565
2013,List_of_American_films_of_2013,208,Frozen (2013 film),Q246283,Frozen,2013,1281508100
2013,List_of_American_films_of_2013,75,Iron Man 3,Q209538,Iron Man 3,2013,1214811252
2013,List_of_American_films_of_2013,58,Jurassic Park 3D,Q167726,Jurassic Park,1993,1030314141
2013,List_of_American_films_of_2013,119,Despicable Me 2,Q637212,Despicable Me 2,2013,970766005
2013,List_of_American_films_of_2013,215,The Hobbit: The Desolation of Smaug,Q719915,The Hobbit: The Desolation of Smaug,2013,958366855
2013,List_of_American_films_of_2013,204,The Hunger Games: Catching Fire,Q574583,The Hunger Games: Catching Fire,2013,865011746
2013,List_of_American_films_of_2013,93,Fast & Furious 6,Q5516100,Fast & Furious 6,2013,788680968
2013,List_of_American_films_of_2013,111,Monsters University,Q641362,Monsters University,2013,743559607
2013,List_of_American_films_of_2013,180,Gravity (2013 film),Q2579784,Gravity,2013,723192705
2013,List_of_American_films_of_2013,109,Man of Steel (film),Q622769,Man of Steel,2013,668045518
2013,List_of_American_films_of_2013,199,Thor: The Dark World,Q1201853,Thor: The Dark World,2013,644783140
2013,List_of_American_films_of_2013,46,The Croods,Q495850,The Croods,2013,587204668
2013,List_of_American_films_of_2013,112,World War Z (film),Q28196,World War Z,2013,540007876
2013,List_of_American_films_of_2013,41,Oz the Great and Powerful,Q590216,Oz the Great and Powerful,2013,493311825
2013,List_of_American_films_of_2013,85,Star Trek Into Darkness,Q171711,Star Trek Into Darkness,2013,467381584
2014,List_of_American_films_of_2014,111,Transformers: Age of Extinction,Q6151665,Transformers: Age of Extinction,2014,1104054072
2014,List_of_American_films_of_2014,218,The Hobbit: The Battle of the Five Armies,Q919649,The Hobbit: The Battle of the Five Armies,2014,956019788
2014,List_of_American_films_of_2014,136,Guardians of the Galaxy (film),Q5887360,Guardians of the Galaxy,2014,772776600
2014,List_of_American_films_of_2014,94,Maleficent (film),Q172271,Maleficent,2014,758410378
2014,List_of_American_films_of_2014,209,The Hunger Games: Mockingjay – Part 1,Q4142083,The Hunger Games: Mockingjay – Part 1,2014,755356711
2014,List_of_American_films_of_2014,92,X-Men: Days of Future Past,Q4985891,X-Men: Days of Future Past,2014,746045700
2014,List_of_American_films_of_2014,62,Captain America: The Winter Soldier,Q1765358,Captain America: The Winter Soldier,2014,714421503
2014,List_of_American_films_of_2014,117,Dawn of the Planet of the Apes,Q11220194,Dawn of the Planet of the Apes,2014,710644566
2014,List_of_American_films_of_2014,78,The Amazing Spider-Man 2,Q4254026,The Amazing Spider-Man 2,2014,708982323
2014,List_of_American_films_of_2014,197,Interstellar (film),Q13417189,Interstellar,2014,701729206
2014,List_of_American_films_of_2014,200,Big Hero 6 (film),Q13091172,Big Hero 6,2014,657827828
2014,List_of_American_films_of_2014,102,How to Train Your Dragon 2,Q10298666,How to Train Your Dragon 2,2014,621537519
2014,List_of_American_films_of_2014,222,American Sniper,Q16970789,American Sniper,2014,547426372
2014,List_of_American_films_of_2014,87,Godzilla (2014 film),Q7731172,Godzilla,2014,524976069
2014,List_of_American_films_of_2014,67,Rio 2,Q6296387,Rio 2,2014,500100000
2015,List_of_American_films_of_2015,194,Star Wars: The Force Awakens,Q6074,Star Wars: Episode VII – The Force Awakens,2015,2068223624
2015,List_of_American_films_of_2015,101,Jurassic World,Q3512046,Jurassic World,2015,1670400637
2015,List_of_American_films_of_2015,61,Furious 7,Q14650496,Furious 7,2015,1515047671
2015,List_of_American_films_of_2015,82,Avengers: Age of Ultron,Q14171368,Avengers: Age of Ultron,2015,1402805868
2015,List_of_American_films_of_2015,109,Minions (film),Q13619743,Minions,2015,1159398397
2015,List_of_American_films_of_2015,176,Spectre (2015 film),Q18602670,Spectre,2015,880674609
2015,List_of_American_films_of_2015,104,Inside Out (2015 film),Q6144664,Inside Out,2015,857611174
2015,List_of_American_films_of_2015,125,Mission: Impossible – Rogue Nation,Q17548046,Mission: Impossible – Rogue Nation,2015,682716636
2015,List_of_American_films_of_2015,185,The Hunger Games: Mockingjay – Part 2,Q10307713,The Hunger Games: Mockingjay – Part 2,2015,661456563
2015,List_of_American_films_of_2015,152,The Martian (film),Q18547944,The Martian,2015,630161890
2015,List_of_American_films_of_2015,28,Fifty Shades of Grey (film),Q14566553,Fifty Shades of Grey,2015,569651467
2015,List_of_American_films_of_2015,44,Cinderella (2015 American film),Q15046091,Cinderella,2015,542351353
2015,List_of_American_films_of_2015,202,The Revenant (2015 film),Q18002795,The Revenant,2015,532950503
2015,List_of_American_films_of_2015,116,Ant-Man (film),Q5901134,Ant-Man,2015,519311965
2015,List_of_American_films_of_2015,146,Hotel Transylvania 2,Q15270775,Hotel Transylvania 2,2015,474800000
2016,List_of_American_films_of_2016,67,Captain America: Civil War,Q18407657,Captain America: Civil War,2016,1153296293
2016,List_of_American_films_of_2016,175,Rogue One,Q19590955,Rogue One: A Star Wars Story,2016,1056057273
2016,List_of_American_films_of_2016,84,Finding Dory,Q9321426,Finding Dory,2016,1028570889
2016,List_of_American_films_of_2016,28,Zootopia,Q15270647,Zootopia,2016,1023784195
2016,List_of_American_films_of_2016,56,The Jungle Book (2016 film),Q16857406,The Jungle Book,2016,966550600
2016,List_of_American_films_of_2016,96,The Secret Life of Pets,Q18844656,The Secret Life of Pets,2016,875457937
2016,List_of_American_films_of_2016,43,Batman v Superman: Dawn of Justice,Q14772351,Batman v Superman: Dawn of Justice,2016,873637528
2016,List_of_American_films_of_2016,162,Fantastic Beasts and Where to Find Them (film),Q18199330,Fantastic Beasts and Where to Find Them,2016,814044001
2016,List_of_American_films_of_2016,19,Deadpool (film),Q19347291,Deadpool,2016,782836791
2016,List_of_American_films_of_2016,110,Suicide Squad (2016 film),Q18604504,Suicide Squad,2016,746846894
2016,List_of_American_films_of_2016,166,Moana (2016 film),Q18647981,Moana,2016,690845539
2016,List_of_American_films_of_2016,154,Doctor Strange (2016 film),Q18406872,Doctor Strange,2016,677718395
2016,List_of_American_films_of_2016,179,Sing (2016 American film),Q20762698,Sing,2016,634151679
2016,List_of_American_films_of_2016,75,X-Men: Apocalypse,Q17042878,X-Men: Apocalypse,2016,543934105
2016,List_of_American_films_of_2016,12,Kung Fu Panda 3,Q15055043,Kung Fu Panda 3,2016,521200000
2017,List_of_American_films_of_2017,228,Star Wars: The Last Jedi,Q18486021,Star Wars: Episode VIII – The Last Jedi,2017,1332698830
2017,List_of_American_films_of_2017,47,Beauty and the Beast (2017 film),Q19946102,Beauty and the Beast,2017,1263521126
2017,List_of_American_films_of_2017,70,The Fate of the Furious,Q19829521,The Fate of the Furious,2017,1236005118
2017,List_of_American_films_of_2017,122,Despicable Me 3,Q22997984,Despicable Me 3,2017,1034799409
2017,List_of_American_films_of_2017,231,Jumanji: Welcome to the Jungle,Q20762680,Jumanji: Welcome to the Jungle,2017,962102237
2017,List_of_American_films_of_2017,128,Spider-Man: Homecoming,Q23010088,Spider-Man: Homecoming,2017,880166924
2017,List_of_American_films_of_2017,85,Guardians of the Galaxy Vol. 2,Q20001199,Guardians of the Galaxy Vol. 2,2017,863756051
2017,List_of_American_films_of_2017,207,Thor: Ragnarok,Q22665878,Thor: Ragnarok,2017,853977126
2017,List_of_American_films_of_2017,102,Wonder Woman (2017 film),Q20502242,Wonder Woman,2017,822854286
2017,List_of_American_films_of_2017,221,Coco (2017 film),Q5815826,Coco,2017,807817888
2017,List_of_American_films_of_2017,99,Pirates of the Caribbean: Dead Men Tell No Tales,Q10350033,Pirates of the Caribbean: Dead Men Tell no Tales,2017,794881442
2017,List_of_American_films_of_2017,164,It (2017 film),Q25136484,It,2017,701842551
2017,List_of_American_films_of_2017,215,Justice League (film),Q20501835,Justice League,2017,657926987
2017,List_of_American_films_of_2017,38,Logan (film),Q24053263,Logan,2017,619021436
2017,List_of_American_films_of_2017,116,Transformers: The Last Knight,Q24251026,Transformers: The Last Knight,2017,605425157
2018,List_of_American_films_of_2018,77,Avengers: Infinity War,Q23780914,Avengers: Infinity War,2018,2048359754
2018,List_of_American_films_of_2018,25,Black Panther (film),Q23780734,Black Panther,2018,1347597973
2018,List_of_American_films_of_2018,112,Jurassic World: Fallen Kingdom,Q21877685,Jurassic World: Fallen Kingdom,2018,1310466296
2018,List_of_American_films_of_2018,109,Incredibles 2,Q24832112,Incredibles 2,2018,1242805359
2018,List_of_American_films_of_2018,244,Aquaman (film),Q22998395,Aquaman,2018,1148528393
2018,List_of_American_films_of_2018,210,Bohemian Rhapsody (film),Q27894574,Bohemian Rhapsody,2018,903655259
2018,List_of_American_films_of_2018,188,Venom (2018 film),Q23006268,Venom,2018,856085151
2018,List_of_American_films_of_2018,135,Mission: Impossible – Fallout,Q29261993,Mission: Impossible – Fallout,2018,791657398
2018,List_of_American_films_of_2018,90,Deadpool 2,Q25431158,Deadpool 2,2018,785896609
2018,List_of_American_films_of_2018,224,Fantastic Beasts: The Crimes of Grindelwald,Q18199331,Fantastic Beasts: The Crimes of Grindelwald,2018,654855901
2018,List_of_American_films_of_2018,123,Ant-Man and the Wasp,Q22957393,Ant-Man and the Wasp,2018,622674139
2018,List_of_American_films_of_2018,56,Ready Player One (film),Q22000542,Ready Player One,2018,582890172
2018,List_of_American_films_of_2018,146,The Meg,Q27957869,The Meg,2018,530243742
2018,List_of_American_films_of_2018,228,Ralph Breaks the Internet,Q25167044,Ralph Breaks the Internet,2018,529323962
2018,List_of_American_films_of_2018,126,Hotel Transylvania 3: Summer Vacation,Q28840385,Hotel Transylvania 3: Summer Vacation,2018,528583774
2019,List_of_American_films_of_2019,73,Avengers: Endgame,Q23781155,Avengers: Endgame,2019,2797501328
2019,List_of_American_films_of_2019,128,The Lion King (2019 film),Q27044293,The Lion King,2019,1654735262
2019,List_of_American_films_of_2019,120,Spider-Man: Far From Home,Q27985819,Spider-Man: Far From Home,2019,1131927996
2019,List_of_American_films_of_2019,32,Captain Marvel (film),Q23781129,Captain Marvel,2019,1128462972
2019,List_of_American_films_of_2019,223,Frozen 2,Q24733929,Frozen 2,2019,1119151068
2019,List_of_American_films_of_2019,180,Joker (2019 film),Q42759035,Joker,2019,1074458282
2019,List_of_American_films_of_2019,243,Star Wars: The Rise of Skywalker,Q20977110,Star Wars: Episode IX – The Rise of Skywalker,2019,1074144248
2019,List_of_American_films_of_2019,113,Toy Story 4,Q18517638,Toy Story 4,2019,1073166397
2019,List_of_American_films_of_2019,93,Aladdin (2019 film),Q27188178,Aladdin,2019,1050693953
2019,List_of_American_films_of_2019,235,Jumanji: The Next Level,Q60501923,Jumanji: The Next Level,2019,800059707
2019,List_of_American_films_of_2019,133,Hobbs & Shaw,Q56559254,Hobbs & Shaw,2019,759056935
2019,List_of_American_films_of_2019,27,How to Train Your Dragon: The Hidden World,Q22970530,How to Train Your Dragon: The Hidden World,2019,524535083
2019,List_of_American_films_of_2019,160,It Chapter Two,Q42726338,It: Chapter Two,2019,473122525
2019,List_of_American_films_of_2019,82,Pokémon Detective Pikachu,Q47492499,Detective Pikachu,2019,449762638
2019,List_of_American_films_of_2019,99,Godzilla: King of the Monsters (2019 film),Q17501972,Godzilla: King of the Monsters,2019,385900138
2020,List_of_American_films_of_2020,9,Bad Boys for Life,Q29021224,Bad Boys for Life,2020,419074646
2020,List_of_American_films_of_2020,151,Tenet,Q63985561,Tenet,2020,361300000
2020,List_of_American_films_of_2020,19,Birds of Prey (2020 film),Q57177410,Birds of Prey and the Fantabulous Emancipation of One Harley Quinn,2020,205372791
2020,List_of_American_films_of_2020,273,Wonder Woman 1984,Q33408623,Wonder Woman 1984,2020,169601036
2020,List_of_American_films_of_2020,41,Onward (film),Q59690895,Onward,2020,141940042
2020,List_of_American_films_of_2020,274,Soul (2020 film),Q64744044,Soul,2020,120957731
2020,List_of_American_films_of_2020,12,The Gentlemen (2019 film),Q60614686,The Gentlemen,2020,114996853
2020,List_of_American_films_of_2020,30,The Call of the Wild (2020 film),Q57982258,The Call of the Wild,2020,107604626
2020,List_of_American_films_of_2020,266,Greenland (film),Q73897733,Greenland,2020,52300000
2020,List_of_American_films_of_2020,143,The New Mutants (film),Q28912376,The New Mutants,2020,49169594
2020,List_of_American_films_of_2020,136,Unhinged (2020 film),Q85811980,Unhinged,2020,44300000
2020,List_of_American_films_of_2020,265,Monster Hunter (film),Q56906869,Monster Hunter,2020,42145959
2020,List_of_American_films_of_2020,2,Underwater (film),Q33105130,Underwater,2020,40882928
2020,List_of_American_films_of_2020,199,Honest Thief,Q59238943,Honest Thief,2020,31220247
2020,List_of_American_films_of_2020,48,Bloodshot (film),Q56033171,Bloodshot,2020,30669219
2021,List_of_American_films_of_2021,353,Spider-Man: No Way Home,Q68934496,Spider-Man: No Way Home,2021,1921847111
2021,List_of_American_films_of_2021,148,F9 (film),Q29466808,F9,2021,726229501
2021,List_of_American_films_of_2021,270,Venom: Let There Be Carnage,Q60498064,Venom: Let There Be Carnage,2021,493472195
2021,List_of_American_films_of_2021,70,Godzilla vs. Kong,Q56307503,Godzilla vs. Kong,2021,468216094
2021,List_of_American_films_of_2021,230,Shang-Chi and the Legend of the Ten Rings,Q65768589,Shang-Chi and the Legend of the Ten Rings,2021,432243292
2021,List_of_American_films_of_2021,310,Eternals (film),Q23894629,Eternals,2021,402064899
2021,List_of_American_films_of_2021,294,Dune (2021 film),Q60834962,Dune,2021,401847900
2021,List_of_American_films_of_2021,167,Black Widow (2021 film),Q23894626,Black Widow,2021,379751655
2021,List_of_American_films_of_2021,205,Free Guy,Q38685497,Free Guy,2021,330600000
2021,List_of_American_films_of_2021,331,Encanto,Q103372692,Encanto,2021,255405360
2021,List_of_American_films_of_2021,122,The Conjuring: The Devil Made Me Do It,Q64145552,The Conjuring: The Devil Made Me Do It,2021,206444123
2021,List_of_American_films_of_2021,324,Ghostbusters: Afterlife,Q61883088,Ghostbusters: Afterlife,2021,197360575
2021,List_of_American_films_of_2021,196,The Suicide Squad (film),Q57317060,The Suicide Squad,2021,168717425
2021,List_of_American_films_of_2021,171,Space Jam: A New Legacy,Q56850065,Space Jam: A New Legacy,2021,163732928
2021,List_of_American_films_of_2021,161,The Boss Baby: Family Business,Q11640531,The Boss Baby: Family Business,2021,146745280
2022,List_of_American_films_of_2022,314,Avatar: The Way of Water,Q3604746,Avatar: The Way of Water,2022,2176229105
2022,List_of_American_films_of_2022,106,Top Gun: Maverick,Q31202708,Top Gun: Maverick,2022,1443725344
2022,List_of_American_films_of_2022,119,Jurassic World Dominion,Q55178974,Jurassic World Dominion,2022,1001978080
2022,List_of_American_films_of_2022,88,Doctor Strange in the Multiverse of Madness,Q64211112,Doctor Strange in the Multiverse of Madness,2021,955775804
2022,List_of_American_films_of_2022,276,Black Panther: Wakanda Forever,Q54860489,Black Panther: Wakanda Forever,2022,859208836
2022,List_of_American_films_of_2022,42,The Batman (film),Q61117344,The Batman,2022,770945583
2022,List_of_American_films_of_2022,145,Thor: Love and Thunder,Q65768604,Thor: Love and Thunder,2021,760928081
2022,List_of_American_films_of_2022,139,Minions: The Rise of Gru,Q60997779,Minions: The Rise of Gru,2022,760095375
2022,List_of_American_films_of_2022,75,Fantastic Beasts: The Secrets of Dumbledore,Q18199332,Fantastic Beasts: The Secrets of Dumbledore,2022,405161334
2022,List_of_American_films_of_2022,70,Sonic the Hedgehog 2 (film),Q105970894,Sonic the Hedgehog 2,2022,401872904
2022,List_of_American_films_of_2022,251,Black Adam (film),Q28657013,Black Adam,2022,392952111
2022,List_of_American_films_of_2022,131,Elvis (2022 film),Q84362533,Elvis,2022,272075000
2022,List_of_American_films_of_2022,78,The Bad Guys (film),Q97288428,The Bad Guys,2022,245713440
2022,List_of_American_films_of_2022,170,Bullet Train (film),Q99900595,Bullet Train,2022,239246943
2022,List_of_American_films_of_2022,31,Uncharted (film),Q67171881,Uncharted,2022,231194293
2023,List_of_American_films_of_2023,77,The Super Mario Bros. Movie,Q108671102,The Super Mario Bros. Movie,2023,1346395054
2023,List_of_American_films_of_2023,169,Barbie (film),Q55436290,Barbie,2023,1345183126
2023,List_of_American_films_of_2023,170,Oppenheimer (film),Q108839994,Oppenheimer,2023,955300000
2023,List_of_American_films_of_2023,108,Guardians of the Galaxy Vol. 3,Q29226331,Guardians of the Galaxy Vol. 3,2023,845555777
2023,List_of_American_films_of_2023,127,The Little Mermaid (2023 film),Q24357415,The Little Mermaid,2023,569626289
2023,List_of_American_films_of_2023,34,Ant-Man and the Wasp: Quantumania,Q105359456,Ant-Man and the Wasp: Quantumania,2023,476069301
2023,List_of_American_films_of_2023,298,The Hunger Games: The Ballad of Songbirds & Snakes,Q96377121,The Hunger Games: The Ballad of Songbirds and Snakes,2023,315300000
2023,List_of_American_films_of_2023,142,The Flash (film),Q23562553,The Flash,2023,270633313
2023,List_of_American_films_of_2023,159,Sound of Freedom (film),Q85847274,Sound of Freedom,2023,231000000
2023,List_of_American_films_of_2023,290,The Marvels,Q89474225,The Marvels,2023,206136557
2023,List_of_American_films_of_2023,210,The Equalizer 3,Q114818951,The Equalizer 3,2023,182800000
2023,List_of_American_films_of_2023,62,John Wick: Chapter 4,Q80322358,John Wick: Chapter 4,2023,137817950
2023,List_of_American_films_of_2023,55,Shazam! Fury of the Gods,Q84712809,Shazam! Fury of the Gods,2023,133438006
2023,List_of_American_films_of_2023,219,A Haunting in Venice,Q114589148,A Haunting in Venice,2023,122200000
2023,List_of_American_films_of_2023,202,Gran Turismo (film),Q112909147,Gran Turismo,2023,122076738
2024,List_of_American_films_of_2024,263,Deadpool & Wolverine,Q102180106,Deadpool & Wolverine,2024,1338073645
2024,List_of_American_films_of_2024,204,Inside Out 2,Q113877606,Inside Out 2,2024,835300000
2024,List_of_American_films_of_2024,458,Mufasa: The Lion King,Q114242678,Mufasa: The Lion King,2024,721078136
2024,List_of_American_films_of_2024,318,Beetlejuice Beetlejuice,Q112865900,Beetlejuice Beetlejuice,2024,425500000
2024,List_of_American_films_of_2024,286,Alien: Romulus,Q115932544,Alien: Romulus,2024,350447667
2024,List_of_American_films_of_2024,361,Joker: Folie à Deux,Q108628759,Joker: Folie à Deux,2024,204000000
2024,List_of_American_films_of_2024,101,Ghostbusters: Frozen Empire,Q113300586,Ghostbusters: Frozen Empire,2024,195300000
2024,List_of_American_films_of_2024,422,Wicked (2024 film),Q24797403,Wicked,2024,194900000
2024,List_of_American_films_of_2024,246,Longlegs,Q116470610,Longlegs,2024,128000000
2024,List_of_American_films_of_2024,372,Terrifier 3,Q119821866,Terrifier 3,2024,90300000
2024,List_of_American_films_of_2024,269,Trap (2024 film),Q124077893,Trap,2024,83677281
2024,List_of_American_films_of_2024,448,Kraven the Hunter (film),Q107390449,Kraven the Hunter,2024,61985742
2024,List_of_American_films_of_2024,410,Heretic (film),Q122933268,Heretic,2024,59200000
2024,List_of_American_films_of_2024,465,Babygirl,Q123861757,Babygirl,2024,36900000
2024,List_of_American_films_of_2024,336,Never Let Go (2024 film),Q124619782,Never Let Go,2024,21800000
2025,List_of_American_films_of_2025,168,Lilo & Stitch (2025 film),Q59395971,Lilo & Stitch,2025,1030541425
2025,List_of_American_films_of_2025,290,The Conjuring: Last Rites,Q114802043,The Conjuring: Last Rites,2025,460164908
2025,List_of_American_films_of_2025,217,Superman (2025 film),Q116547790,Superman,2025,406800000
2025,List_of_American_films_of_2025,187,How to Train Your Dragon (2025 film),Q118904382,How to Train Your Dragon,2025,371482710
2025,List_of_American_films_of_2025,328,One Battle After Another,Q117085614,One Battle After Another,2025,209586604
2025,List_of_American_films_of_2025,193,28 Years Later,Q125392328,28 Years Later,2025,151200000
2025,List_of_American_films_of_2025,360,Black Phone 2,Q124435493,Black Phone 2,2025,128000000
2025,List_of_American_films_of_2025,239,Together (2025 film),Q131870558,Together,2025,28000000
2025,List_of_American_films_of_2025,477,Marty Supreme,Q130118681,Marty Supreme,2025,28000000
2025,List_of_American_films_of_2025,17,Presence (2024 film),Q123690382,Presence,2024,10500000
2025,List_of_American_films_of_2025,410,Arco (film),Q134571218,Arco,2025,3739391
2025,List_of_American_films_of_2025,77,Opus (film),Q123754013,Opus,2025,2200000
2025,List_of_American_films_of_2025,425,Sisu: Road to Revenge,Q125020375,Sisu: Road to Revenge,2025,1900000
2025,List_of_American_films_of_2025,232,The Home (2025 film),Q123050485,The Home,2025,1700000
2025,List_of_American_films_of_2025,1,The Damned (2024 Palsson film),Q124426106,The Damned,2024,1300000
